Date,Bid High,Ask High,Bid Low,Ask Low,Bid Average,Ask Average,6 Month Gold Lease Rates (%PA)
2018-02-07,1328.3,1333.4,1321.74,1327.55,1325.86,1331.28,
2018-02-06,1342.24,1347.43,1335.36,1341.15,1339.06,1344.58,
2018-02-05,1332.48,1337.63,1327.2,1332.9,1329.29,1334.77,
2018-02-02,1346.45,1351.54,1344.42,1349.54,1345.39,1350.65,
2018-02-01,1343.37,1348.5,1336.35,1341.46,1340.5,1346.11,
2018-01-31,1341.63,1346.74,1334.81,1340.58,1338.02,1343.58,
2018-01-30,1338.45,1344.26,1331.8,1337.7,1335.09,1340.73,
2018-01-29,1348.45,1353.61,1343.51,1349.28,1345.9,1351.39,
2018-01-26,1352.71,1358.48,1343.7,1349.5,1348.99,1354.51,
2018-01-25,1362.24,1367.38,1353.58,1358.72,1358.07,1363.49,
2018-01-24,1344.51,1350.31,1337.7,1343.51,1339.25,1344.89,
2018-01-23,1334.55,1339.67,1330.68,1335.77,1333.11,1338.45,
2018-01-22,1331.96,1337.73,1326.45,1331.54,1329.41,1334.76,
2018-01-19,1334.72,1339.86,1324.01,1329.89,1328.4,1333.96,
2018-01-18,1325.76,1331.53,1322.71,1328.48,1324.68,1330.39,
2018-01-17,1341.14,1346.27,1330.66,1336.43,1335.06,1340.54,
2018-01-16,1338.7,1344.5,1334.88,1339.96,1337.62,1343.26,
2018-01-15,1341.49,1347.1,1334.15,1339.95,1337.93,1343.44,
2018-01-12,1326.96,1332.1,1319.8,1325.1,1323.88,1329.2,
2018-01-11,1317.46,1322.59,1314.1,1319.47,1315.47,1320.79,
2018-01-10,1311.5,1316.88,1306.95,1312.76,1308.75,1314.29,
2018-01-09,1318.08,1323.88,1312.34,1317.44,1315.71,1321.08,
2018-01-08,1318.36,1323.48,1313.49,1318.58,1316.67,1321.89,
2018-01-05,1320.38,1325.55,1315.66,1320.79,1318.21,1323.58,
2018-01-04,1310.5,1315.8,1304.44,1309.61,1307.03,1312.3,
2018-01-03,1317.81,1323.18,1309.66,1315.01,1313.06,1318.49,
2018-01-02,1307.73,1312.84,1302.3,1307.55,1304.8,1310.09,
2017-12-29,1293.5,1299.92,1291.31,1297.08,1292.56,1298.54,
2017-12-28,1290.48,1295.62,1284.46,1290.28,1287.24,1292.8,
2017-12-27,1283.08,1288.22,1279.06,1284.47,1280.16,1285.72,
2017-12-26,1276.31,1281.42,1271.16,1276.3,1275.14,1280.43,
2017-12-22,1265.5,1271.25,1262.65,1268.52,1263.87,1269.62,
2017-12-21,1265.1,1270.26,1262.51,1268.1,1263.85,1269.18,
2017-12-20,1261.7,1267.45,1258.86,1264.65,1260.77,1266.21,
2017-12-19,1262.07,1267.25,1257.71,1263.37,1259.66,1265.17,
2017-12-18,1254.54,1260.01,1250.8,1256.29,1252.67,1258.16,
2017-12-15,1254.59,1259.73,1249.75,1256.18,1252.04,1257.49,
2017-12-14,1256.11,1261.88,1251.24,1256.66,1253.77,1259.21,
2017-12-13,1241.57,1247.08,1239.21,1244.98,1240.65,1246.14,
2017-12-12,1242.81,1248.58,1238.9,1244.77,1241.42,1246.97,
2017-12-11,1247.1,1252.85,1244.51,1250.28,1246.07,1251.86,
2017-12-08,1246.91,1252.26,1244.39,1250.18,1245.7,1251.19,
2017-12-07,1261.14,1266.8,1254.74,1259.87,1259.17,1264.7,
2017-12-06,1266.06,1271.21,1261.77,1266.93,1263.82,1269.15,
2017-12-05,1274.06,1279.38,1272.06,1277.22,1273.16,1278.52,
2017-12-04,1272.97,1278.15,1270.18,1275.34,1271.9,1277.28,
2017-12-01,1274.11,1279.67,1271.99,1277.16,1273.01,1278.25,
2017-11-30,1282.14,1287.6,1277.39,1282.49,1280.95,1286.28,
2017-11-29,1293.47,1298.59,1290.86,1296.0,1292.25,1297.5,
2017-11-28,1292.71,1298.48,1290.11,1295.49,1291.15,1296.79,
2017-11-27,1289.34,1294.48,1284.29,1289.43,1286.84,1292.38,
2017-11-24,1289.98,1295.4,1287.06,1292.86,1288.68,1294.16,
2017-11-23,1288.91,1294.68,1286.26,1291.75,1287.27,1292.8,
2017-11-22,1282.79,1287.9,1276.65,1282.1,1279.0,1284.49,
2017-11-21,1277.66,1283.4,1274.4,1280.2,1277.14,1282.44,
2017-11-20,1290.6,1296.4,1288.01,1293.39,1289.09,1294.55,
2017-11-17,1280.73,1286.01,1275.9,1281.2,1279.14,1284.55,
2017-11-16,1276.61,1282.38,1273.67,1278.86,1275.12,1280.44,
2017-11-15,1284.35,1289.48,1277.51,1282.71,1279.33,1284.73,
2017-11-14,1275.11,1280.88,1269.96,1275.73,1273.67,1279.29,
2017-11-13,1274.77,1279.88,1272.7,1278.2,1273.7,1279.06,
2017-11-10,1284.01,1289.81,1280.52,1285.88,1282.39,1287.88,
2017-11-09,1281.8,1286.91,1278.36,1283.43,1279.76,1285.05,
2017-11-08,1276.58,1282.01,1273.76,1279.53,1275.17,1280.51,
2017-11-07,1279.16,1284.36,1273.86,1279.63,1276.64,1282.14,
2017-11-06,1269.19,1274.3,1265.24,1270.68,1267.03,1272.3,
2017-11-03,1275.31,1281.11,1272.54,1277.57,1273.91,1279.5,
2017-11-02,1277.96,1283.1,1272.66,1277.91,1275.49,1280.79,
2017-11-01,1273.21,1278.98,1265.76,1271.53,1268.71,1274.12,
2017-10-31,1274.7,1279.81,1272.4,1278.08,1273.42,1278.93,
2017-10-30,1270.19,1275.32,1266.05,1271.88,1268.19,1273.72,
2017-10-27,1265.59,1270.72,1263.0,1268.8,1264.52,1269.96,
2017-10-26,1279.5,1285.0,1274.64,1279.77,1277.19,1282.59,
2017-10-25,1274.18,1279.32,1269.31,1274.42,1271.74,1277.14,
2017-10-24,1280.2,1286.0,1275.37,1280.48,1278.79,1284.32,
2017-10-23,1274.37,1279.49,1272.46,1277.63,1273.27,1278.71,
2017-10-20,1287.88,1293.01,1278.11,1283.68,1282.3,1287.67,
2017-10-19,1283.01,1288.44,1275.16,1280.28,1277.86,1283.12,
2017-10-18,1284.9,1290.7,1278.78,1283.91,1282.71,1288.0,
2017-10-17,1293.33,1298.37,1286.4,1292.0,1289.96,1295.37,
2017-10-16,1302.39,1308.89,1299.15,1304.47,1300.22,1306.03,
2017-10-13,1294.16,1299.29,1291.2,1296.53,1292.6,1298.03,
2017-10-12,1293.91,1299.68,1289.41,1295.18,1291.8,1297.11,
2017-10-11,1287.7,1293.45,1285.0,1290.1,1286.32,1291.62,
2017-10-10,1286.47,1291.61,1280.56,1285.69,1283.49,1288.74,
2017-10-09,1282.16,1287.27,1273.96,1279.28,1278.06,1283.41,
2017-10-06,1266.64,1272.23,1264.9,1270.64,1265.77,1271.4,
2017-10-05,1275.65,1281.45,1270.81,1276.34,1272.28,1277.72,
2017-10-04,1273.8,1279.55,1269.56,1275.33,1272.44,1278.08,
2017-10-03,1269.25,1274.7,1266.13,1271.26,1267.45,1273.0,
2017-10-02,1275.2,1281.0,1270.07,1275.17,1272.52,1277.8,
2017-09-29,1285.41,1291.18,1281.61,1287.28,1283.33,1288.95,
2017-09-28,1281.46,1286.6,1276.54,1281.68,1279.07,1284.44,
2017-09-27,1292.86,1298.09,1286.51,1291.62,1290.72,1296.28,
2017-09-26,1310.4,1316.2,1302.66,1307.75,1307.12,1312.54,
2017-09-25,1290.96,1296.48,1288.8,1294.44,1289.88,1295.48,
2017-09-22,1295.21,1300.98,1288.98,1294.12,1293.04,1298.37,
2017-09-21,1298.75,1303.89,1291.31,1297.08,1295.55,1300.98,
2017-09-20,1311.31,1317.08,1307.21,1312.98,1309.35,1314.96,
2017-09-19,1306.29,1311.83,1304.1,1309.9,1305.14,1310.78,
2017-09-18,1316.45,1321.58,1311.23,1316.32,1314.27,1319.8,
2017-09-15,1331.0,1336.8,1323.1,1329.6,1327.28,1332.98,
2017-09-14,1321.7,1326.87,1317.02,1322.14,1318.82,1324.18,
2017-09-13,1330.2,1335.48,1326.74,1332.74,1328.68,1334.24,
2017-09-12,1325.95,1331.76,1321.72,1326.85,1323.46,1328.9,
2017-09-11,1336.19,1341.32,1333.01,1338.78,1334.76,1340.28,
2017-09-08,1352.65,1358.0,1344.9,1350.7,1348.9,1354.46,
2017-09-07,1336.31,1341.44,1330.5,1336.29,1332.55,1338.11,
2017-09-06,1339.15,1344.7,1334.51,1340.28,1336.58,1342.09,
2017-09-05,1334.78,1339.92,1327.9,1333.7,1332.15,1337.71,
2017-09-04,1335.26,1340.68,1330.41,1336.18,1332.49,1338.14,
2017-09-01,1319.07,1324.2,1315.31,1321.11,1316.86,1322.47,
2017-08-31,1305.99,1311.14,1298.75,1305.25,1302.33,1307.9,
2017-08-30,1310.71,1316.11,1305.01,1310.78,1308.3,1313.72,
2017-08-29,1322.06,1327.12,1312.3,1318.1,1315.81,1321.33,
2017-08-28,1295.42,1300.58,1288.53,1293.78,1291.86,1297.59,
2017-08-25,1285.23,1290.33,1282.6,1288.4,1283.82,1289.44,
2017-08-24,1287.86,1293.63,1283.51,1288.64,1285.88,1291.29,
2017-08-23,1283.89,1289.41,1280.45,1286.26,1282.48,1288.0,
2017-08-22,1288.5,1294.3,1282.1,1287.64,1285.34,1291.07,
2017-08-21,1285.8,1291.31,1280.3,1286.07,1283.71,1289.02,
2017-08-18,1292.9,1298.03,1284.31,1290.08,1287.04,1292.68,
2017-08-17,1286.56,1292.36,1280.62,1285.84,1284.26,1289.59,
2017-08-16,1270.97,1276.13,1267.61,1272.91,1269.61,1274.79,
2017-08-15,1278.0,1283.8,1271.41,1276.56,1273.65,1279.07,
2017-08-14,1286.86,1291.98,1278.4,1283.55,1283.7,1289.25,
2017-08-11,1285.41,1291.18,1282.56,1287.98,1283.77,1289.22,
2017-08-10,1276.58,1281.88,1272.8,1278.33,1274.55,1280.21,
2017-08-09,1265.6,1271.84,1259.01,1264.78,1262.7,1268.49,
2017-08-08,1258.3,1263.61,1254.92,1260.09,1257.06,1262.55,
2017-08-07,1256.04,1261.85,1254.56,1260.19,1255.23,1260.84,
2017-08-04,1267.11,1272.5,1265.04,1270.4,1266.13,1271.62,
2017-08-03,1262.06,1267.83,1258.6,1264.35,1260.03,1265.69,
2017-08-02,1266.01,1271.78,1262.5,1267.8,1264.04,1269.61,
2017-08-01,1267.73,1272.86,1265.01,1270.21,1266.41,1271.91,
2017-07-31,1267.4,1273.2,1264.24,1269.34,1265.88,1271.3,
2017-07-28,1257.75,1263.2,1255.62,1260.76,1256.67,1262.05,
2017-07-27,1261.45,1266.91,1257.93,1263.03,1260.01,1265.39,
2017-07-26,1246.61,1252.38,1242.79,1247.92,1244.49,1249.85,
2017-07-25,1254.01,1259.78,1249.71,1255.92,1251.87,1257.51,
2017-07-24,1253.31,1259.08,1249.97,1255.12,1251.7,1257.29,
2017-07-21,1245.44,1250.6,1241.0,1246.58,1242.85,1248.23,
2017-07-20,1239.1,1244.25,1234.8,1240.34,1236.6,1242.05,
2017-07-19,1240.19,1245.32,1235.22,1240.28,1237.88,1243.47,
2017-07-18,1235.34,1240.6,1230.4,1235.88,1233.97,1239.48,
2017-07-17,1228.59,1234.08,1227.51,1232.76,1228.04,1233.52,
2017-07-14,1216.5,1221.64,1213.11,1218.6,1214.59,1219.88,
2017-07-13,1221.04,1226.3,1216.2,1222.0,1219.38,1224.88,
2017-07-12,1217.7,1222.88,1214.46,1220.23,1216.08,1221.59,
2017-07-11,1211.81,1217.58,1207.11,1212.6,1209.14,1214.58,
2017-07-10,1210.97,1216.12,1203.9,1209.34,1207.39,1212.72,
2017-07-07,1222.26,1228.06,1216.97,1222.14,1219.15,1224.56,
2017-07-06,1224.86,1230.33,1221.7,1227.28,1223.17,1228.69,
2017-07-05,1225.74,1231.18,1219.71,1224.84,1223.39,1228.75,
2017-07-04,1222.64,1228.6,1219.1,1224.26,1221.07,1226.54,
2017-07-03,1239.01,1244.78,1232.9,1238.18,1235.14,1240.53,
2017-06-30,1244.99,1250.17,1240.4,1246.09,1242.9,1248.19,
2017-06-29,1250.24,1255.39,1242.71,1247.86,1247.85,1253.17,
2017-06-28,1250.88,1256.03,1245.41,1251.18,1248.45,1254.0,
2017-06-27,1248.96,1254.73,1239.65,1245.2,1243.4,1248.68,
2017-06-26,1254.67,1259.78,1239.16,1244.25,1249.47,1255.04,
2017-06-23,1254.2,1260.01,1247.86,1253.63,1249.99,1255.41,
2017-06-22,1250.91,1256.68,1245.89,1251.06,1249.17,1254.52,
2017-06-21,1244.25,1249.79,1242.2,1247.48,1243.08,1248.5,
2017-06-20,1244.56,1249.68,1240.86,1246.58,1242.7,1248.13,
2017-06-19,1252.48,1257.66,1246.92,1253.42,1249.77,1255.41,
2017-06-16,1252.22,1257.84,1249.6,1255.39,1250.99,1256.58,
2017-06-15,1262.9,1268.7,1258.47,1264.47,1260.87,1266.53,
2017-06-14,1266.75,1272.55,1263.96,1269.73,1265.56,1271.32,
2017-06-13,1264.03,1269.6,1259.5,1264.66,1262.48,1267.92,
2017-06-12,1267.61,1272.72,1264.14,1269.25,1265.18,1270.43,
2017-06-09,1277.33,1282.45,1269.8,1275.15,1272.51,1277.88,
2017-06-08,1286.24,1291.38,1281.53,1286.7,1283.33,1288.87,
2017-06-07,1291.68,1296.82,1288.73,1293.87,1289.85,1295.23,
2017-06-06,1286.83,1291.93,1277.21,1282.98,1282.14,1287.69,
2017-06-05,1278.95,1284.02,1276.9,1282.39,1277.75,1283.09,
2017-06-02,1263.01,1268.78,1256.1,1262.0,1259.31,1264.82,
2017-06-01,1266.91,1272.5,1264.22,1269.33,1265.53,1270.78,
2017-05-31,1260.9,1266.65,1256.65,1262.83,1258.73,1264.37,
2017-05-30,1267.74,1272.89,1260.93,1266.63,1264.83,1270.57,
2017-05-29,1265.1,1270.9,1262.91,1268.52,1264.04,1269.76,
2017-05-26,1260.52,1266.52,1251.3,1257.1,1255.33,1260.81,
2017-05-25,1256.58,1262.35,1254.26,1259.38,1255.2,1260.73,
2017-05-24,1250.4,1256.2,1246.3,1251.42,1248.81,1254.31,
2017-05-23,1260.66,1265.8,1257.11,1262.88,1259.03,1264.71,
2017-05-22,1254.47,1259.9,1249.47,1255.27,1251.76,1257.33,
2017-05-19,1249.11,1254.88,1243.9,1249.8,1247.09,1252.68,
2017-05-18,1259.1,1264.6,1252.4,1258.2,1256.78,1262.32,
2017-05-17,1241.31,1246.44,1235.51,1240.64,1240.26,1245.58,
2017-05-16,1232.85,1237.99,1228.55,1233.66,1230.81,1236.28,
2017-05-15,1230.01,1235.15,1225.46,1231.23,1227.74,1233.31,
2017-05-12,1226.03,1232.53,1221.86,1227.47,1223.85,1229.48,
2017-05-11,1219.66,1224.78,1215.22,1220.38,1217.56,1222.9,
2017-05-10,1221.06,1226.83,1218.96,1224.22,1219.86,1225.45,
2017-05-09,1226.0,1231.13,1222.23,1227.36,1224.58,1230.04,
2017-05-08,1231.8,1237.6,1226.63,1232.47,1228.49,1234.05,
2017-05-05,1231.2,1236.95,1225.2,1231.0,1227.83,1233.45,
2017-05-04,1237.99,1244.03,1232.71,1238.21,1235.73,1241.29,
2017-05-03,1253.99,1259.5,1251.33,1256.46,1252.97,1258.46,
2017-05-02,1254.59,1259.69,1251.97,1257.85,1253.84,1259.07,
2017-05-01,1267.76,1273.28,1259.41,1265.04,1261.86,1267.38,
2017-04-28,1264.51,1269.63,1261.11,1266.88,1262.35,1268.15,
2017-04-27,1265.92,1271.07,1261.0,1266.8,1263.6,1269.25,
2017-04-26,1262.51,1268.28,1259.46,1265.23,1261.08,1266.7,
2017-04-25,1274.7,1280.5,1267.13,1272.71,1271.17,1276.76,
2017-04-24,1274.61,1279.8,1268.17,1273.31,1271.18,1276.65,
2017-04-21,1279.02,1284.15,1276.6,1282.4,1277.63,1283.23,
2017-04-20,1279.18,1284.33,1275.7,1281.5,1276.68,1282.36,
2017-04-19,1286.46,1292.1,1280.2,1285.95,1283.43,1289.29,
2017-04-18,1282.3,1288.56,1279.51,1285.28,1281.03,1286.74,
2017-04-17,1291.6,1297.4,1282.5,1288.5,1287.6,1293.37,
2017-04-14,1283.75,1289.75,1283.69,1289.69,1283.72,1289.72,
2017-04-13,1284.8,1290.6,1281.21,1286.98,1283.43,1289.13,
2017-04-12,1276.8,1282.02,1269.93,1276.43,1272.95,1278.6,
2017-04-11,1254.81,1260.58,1251.6,1257.4,1253.46,1259.14,
2017-04-10,1252.11,1257.88,1250.3,1255.57,1250.95,1256.68,
2017-04-07,1265.94,1271.14,1248.64,1253.84,1259.96,1265.56,
2017-04-06,1255.51,1261.28,1250.76,1256.53,1252.23,1257.74,
2017-04-05,1254.05,1259.17,1251.15,1257.54,1252.5,1258.18,
2017-04-04,1256.1,1261.85,1252.01,1257.26,1253.79,1259.34,
2017-04-03,1246.11,1251.76,1243.3,1248.57,1245.1,1250.61,
2017-03-31,1241.0,1246.63,1238.15,1243.33,1239.83,1245.19,
2017-03-30,1250.6,1255.82,1245.9,1251.7,1247.84,1253.58,
2017-03-29,1250.51,1255.67,1244.7,1250.5,1246.95,1252.61,
2017-03-28,1251.66,1257.77,1249.0,1254.8,1250.95,1256.61,
2017-03-27,1255.9,1261.65,1241.3,1247.05,1253.1,1258.54,
2017-03-24,1243.11,1248.3,1239.39,1245.48,1240.82,1246.72,
2017-03-23,1245.8,1251.55,1242.5,1248.3,1243.84,1249.46,
2017-03-22,1245.07,1250.45,1242.36,1247.46,1243.28,1248.62,
2017-03-21,1232.4,1238.2,1225.48,1230.62,1227.76,1233.37,
2017-03-20,1231.75,1237.68,1227.5,1233.3,1230.35,1235.92,
2017-03-17,1225.31,1230.55,1222.52,1227.67,1224.01,1229.55,
2017-03-16,1224.12,1229.22,1216.41,1222.18,1221.36,1226.82,
2017-03-15,1201.28,1207.28,1196.11,1201.88,1199.34,1205.08,
2017-03-14,1201.61,1207.38,1198.61,1204.25,1200.3,1205.83,
2017-03-13,1208.21,1213.98,1202.1,1207.24,1204.4,1209.9,
2017-03-10,1197.9,1203.9,1193.4,1199.15,1195.68,1201.33,
2017-03-09,1205.5,1211.3,1201.65,1206.8,1203.64,1209.17,
2017-03-08,1215.2,1221.1,1210.5,1216.25,1213.64,1219.21,
2017-03-07,1223.9,1229.2,1221.96,1227.18,1222.84,1228.43,
2017-03-06,1234.01,1239.78,1228.67,1235.17,1231.23,1236.8,
2017-03-03,1232.4,1237.56,1224.27,1229.42,1229.54,1235.13,
2017-03-02,1245.41,1251.18,1241.91,1247.5,1243.59,1249.21,
2017-03-01,1245.78,1251.0,1239.91,1245.4,1241.94,1247.48,
2017-02-28,1251.32,1256.8,1248.45,1254.95,1250.26,1256.03,
2017-02-27,1255.86,1260.96,1251.45,1256.66,1253.77,1259.23,
2017-02-24,1252.13,1258.63,1245.25,1250.97,1247.63,1253.46,
2017-02-23,1235.26,1240.53,1233.3,1239.1,1234.18,1239.78,
2017-02-22,1234.86,1239.98,1232.05,1237.24,1233.29,1238.75,
2017-02-21,1234.62,1239.93,1229.91,1235.68,1231.7,1237.24,
2017-02-20,1233.3,1239.2,1229.9,1236.15,1231.94,1237.42,
2017-02-17,1235.84,1241.4,1234.1,1239.85,1235.19,1240.8,
2017-02-16,1232.81,1238.87,1229.94,1235.17,1231.52,1236.97,
2017-02-15,1226.3,1232.2,1222.23,1228.1,1223.54,1229.18,
2017-02-14,1227.29,1232.53,1222.62,1227.83,1224.78,1230.1,
2017-02-13,1229.2,1234.95,1225.52,1230.68,1227.53,1233.05,
2017-02-10,1224.4,1230.2,1219.26,1225.03,1221.84,1227.42,
2017-02-09,1240.01,1245.35,1236.4,1242.08,1237.86,1243.45,
2017-02-08,1234.7,1239.95,1228.82,1234.02,1230.88,1236.5,
2017-02-07,1232.3,1238.1,1227.8,1232.96,1230.09,1235.61,
2017-02-06,1222.38,1227.53,1217.62,1222.81,1220.55,1225.91,
2017-02-03,1213.03,1218.18,1209.21,1214.98,1211.06,1216.61,
2017-02-02,1214.22,1219.9,1207.26,1213.03,1211.26,1216.75,
2017-02-01,1209.3,1215.05,1204.56,1210.33,1207.12,1212.69,
2017-01-31,1199.41,1205.18,1191.96,1197.14,1196.24,1201.74,
2017-01-30,1192.54,1197.76,1187.12,1192.27,1190.43,1195.97,
2017-01-27,1185.9,1191.7,1179.75,1184.9,1182.53,1188.06,
2017-01-25,1206.95,1212.3,1199.02,1204.13,1203.72,1209.22,
2017-01-24,1215.7,1221.6,1210.6,1215.87,1213.33,1219.01,
2017-01-23,1215.46,1220.66,1209.46,1214.63,1213.21,1218.65,
2017-01-20,1205.38,1210.95,1199.61,1205.38,1203.53,1209.01,
2017-01-19,1201.64,1206.8,1196.12,1201.27,1199.32,1204.71,
2017-01-18,1213.46,1218.93,1208.37,1213.54,1211.06,1216.42,
2017-01-17,1210.62,1215.77,1200.6,1206.4,1205.35,1210.9,
2017-01-16,1203.01,1208.58,1198.36,1204.15,1200.36,1206.14,
2017-01-13,1193.78,1199.2,1189.06,1194.48,1191.44,1197.03,
2017-01-12,1200.88,1207.38,1190.36,1195.78,1195.07,1200.63,
2017-01-11,1188.4,1193.56,1183.6,1188.78,1185.46,1190.87,
2017-01-10,1183.78,1188.94,1178.8,1184.04,1181.61,1186.84,
2017-01-09,1175.78,1180.97,1170.4,1175.58,1172.23,1177.81,
2017-01-06,1177.44,1182.6,1171.89,1177.06,1175.0,1180.47,
2017-01-05,1174.56,1180.33,1161.2,1166.38,1170.32,1175.75,
2017-01-04,1160.36,1166.86,1154.66,1159.86,1157.14,1162.6,
2017-01-03,1156.16,1161.32,1147.56,1152.81,1151.76,1157.25,
